customer_id,order_id,order_date,order_amount,category,device,payment_method
CUST-03241,ORD-0016164,2024-08-03,568.38,tools_construction,mobile,account_money
CUST-03241,ORD-0016165,2024-06-15,116.03,pets,desktop,money_transfer
CUST-03241,ORD-0016166,2024-06-07,122.22,pets,mobile,account_money
CUST-03241,ORD-0016167,2024-07-09,173.03,tools_construction,mobile,credit_card
CUST-03242,ORD-0016168,2024-08-13,239.92,technology,mobile,money_transfer
CUST-03242,ORD-0016169,2024-06-15,139.41,technology,mobile,account_money
CUST-03242,ORD-0016170,2024-07-17,66.83,tools_construction,mobile,account_money
CUST-03243,ORD-0016171,2024-07-25,43.72,pets,mobile,debit_card
CUST-03244,ORD-0016172,2023-12-15,49.63,pets,mobile,account_money
CUST-03244,ORD-0016173,2024-04-22,33.9,pets,mobile,credit_card
CUST-03244,ORD-0016174,2024-08-07,344.98,pets,desktop,credit_card
CUST-03244,ORD-0016175,2024-07-30,301.11,pets,desktop,money_transfer
CUST-03244,ORD-0016176,2024-04-18,459.69,tools_construction,mobile,account_money
CUST-03244,ORD-0016177,2024-05-23,24.65,pharmacy,mobile,account_money
CUST-03244,ORD-0016178,2024-08-30,211.74,pets,desktop,account_money
CUST-03244,ORD-0016179,2024-06-27,264.93,technology,mobile,debit_card
CUST-03244,ORD-0016180,2024-03-01,116.39,technology,desktop,money_transfer
CUST-03244,ORD-0016181,2024-04-20,161.61,pets,desktop,debit_card
CUST-03244,ORD-0016182,2024-01-06,147.26,pets,desktop,account_money
CUST-03244,ORD-0016183,2024-07-03,124.17,pharmacy,desktop,account_money
CUST-03245,ORD-0016184,2023-08-07,137.24,pharmacy,mobile,account_money
CUST-03245,ORD-0016185,2023-08-02,54.31,pharmacy,mobile,account_money
CUST-03245,ORD-0016186,2023-11-28,70.55,pets,mobile,debit_card
CUST-03245,ORD-0016187,2024-07-14,40.47,tools_construction,mobile,money_transfer
CUST-03245,ORD-0016188,2024-05-29,138.22,tools_construction,desktop,account_money
CUST-03245,ORD-0016189,2023-11-18,69.22999999999999,technology,desktop,credit_card
CUST-03245,ORD-0016190,2023-10-09,57.79,tools_construction,desktop,debit_card
CUST-03246,ORD-0016191,2024-08-04,298.27,pharmacy,desktop,money_transfer
CUST-03246,ORD-0016192,2024-08-14,328.44,technology,desktop,debit_card
CUST-03246,ORD-0016193,2024-08-28,860.81,tools_construction,mobile,credit_card
CUST-03246,ORD-0016194,2024-08-18,13.34,pharmacy,mobile,account_money
CUST-03246,ORD-0016195,2024-07-27,342.04,pharmacy,desktop,money_transfer
CUST-03247,ORD-0016196,2024-06-29,414.51,technology,desktop,debit_card
CUST-03247,ORD-0016197,2024-05-27,210.14,tools_construction,desktop,credit_card
CUST-03247,ORD-0016198,2024-07-17,51.82,pharmacy,mobile,credit_card
CUST-03248,ORD-0016199,2024-07-01,563.68,tools_construction,desktop,account_money
CUST-03248,ORD-0016200,2023-07-04,23.22,technology,desktop,credit_card
CUST-03248,ORD-0016201,2023-09-21,287.11,pets,mobile,credit_card
CUST-03249,ORD-0016202,2024-07-11,164.56,pets,desktop,debit_card
CUST-03249,ORD-0016203,2024-04-08,90.23,technology,desktop,credit_card
CUST-03249,ORD-0016204,2024-08-26,63.36,pets,desktop,debit_card
CUST-03249,ORD-0016205,2024-03-05,131.88,pharmacy,mobile,money_transfer
CUST-03249,ORD-0016206,2024-04-11,107.2,technology,mobile,debit_card
CUST-03250,ORD-0016207,2023-12-25,178.04,pets,desktop,money_transfer
CUST-03250,ORD-0016208,2024-05-22,126.86,pets,mobile,credit_card
CUST-03250,ORD-0016209,2023-11-26,54.46,pharmacy,mobile,debit_card
CUST-03250,ORD-0016210,2023-10-16,313.57,tools_construction,mobile,credit_card
CUST-03250,ORD-0016211,2024-03-30,35.08,pharmacy,mobile,credit_card
CUST-03250,ORD-0016212,2024-01-04,122.36,tools_construction,desktop,debit_card
CUST-03250,ORD-0016213,2023-08-27,57.49,pharmacy,desktop,money_transfer
CUST-03250,ORD-0016214,2024-03-31,169.52,tools_construction,mobile,credit_card
CUST-03251,ORD-0016215,2024-03-21,75.22,technology,desktop,debit_card
CUST-03251,ORD-0016216,2024-06-11,35.91,technology,desktop,credit_card
CUST-03251,ORD-0016217,2023-12-24,74.77,tools_construction,desktop,debit_card
CUST-03251,ORD-0016218,2024-05-27,18.9,technology,desktop,debit_card
CUST-03251,ORD-0016219,2024-03-09,22.880000000000003,technology,desktop,credit_card
CUST-03251,ORD-0016220,2024-02-06,401.01,technology,mobile,account_money
CUST-03251,ORD-0016221,2024-06-18,49.26,pharmacy,mobile,account_money
CUST-03252,ORD-0016222,2024-08-13,212.61,pharmacy,desktop,credit_card
CUST-03252,ORD-0016223,2024-08-10,386.82,pharmacy,mobile,credit_card
CUST-03252,ORD-0016224,2024-08-26,231.36,pets,mobile,money_transfer
CUST-03252,ORD-0016225,2024-08-08,33.16,pets,mobile,money_transfer
CUST-03252,ORD-0016226,2024-08-21,196.63,tools_construction,mobile,account_money
CUST-03253,ORD-0016227,2024-04-06,22.83,pharmacy,mobile,debit_card
CUST-03253,ORD-0016228,2024-05-02,345.2,pharmacy,mobile,account_money
CUST-03253,ORD-0016229,2024-06-02,31.73,technology,mobile,debit_card
CUST-03253,ORD-0016230,2024-02-02,105.65,tools_construction,desktop,account_money
CUST-03253,ORD-0016231,2024-05-28,416.39,pets,mobile,money_transfer
CUST-03253,ORD-0016232,2023-12-21,75.22,tools_construction,desktop,credit_card
CUST-03254,ORD-0016233,2024-01-01,311.39,pets,mobile,debit_card
CUST-03254,ORD-0016234,2024-08-30,326.91,tools_construction,desktop,money_transfer
CUST-03254,ORD-0016235,2024-06-09,32.03,technology,desktop,account_money
CUST-03254,ORD-0016236,2023-10-27,279.15,pets,desktop,money_transfer
CUST-03255,ORD-0016237,2024-06-16,246.95,pharmacy,desktop,debit_card
CUST-03256,ORD-0016238,2024-06-07,112.96,tools_construction,desktop,money_transfer
CUST-03256,ORD-0016239,2024-02-29,87.04,technology,mobile,credit_card
CUST-03256,ORD-0016240,2024-03-05,186.75,tools_construction,mobile,credit_card
CUST-03256,ORD-0016241,2024-01-28,53.45,tools_construction,mobile,credit_card
CUST-03256,ORD-0016242,2024-08-12,183.04,tools_construction,desktop,credit_card
CUST-03257,ORD-0016243,2024-08-29,89.24,pharmacy,mobile,credit_card
CUST-03257,ORD-0016244,2024-08-29,65.27000000000001,pets,mobile,account_money
CUST-03257,ORD-0016245,2024-08-29,380.86,pharmacy,desktop,debit_card
CUST-03257,ORD-0016246,2024-08-30,61.48,pharmacy,desktop,credit_card
CUST-03257,ORD-0016247,2024-08-28,153.45,tools_construction,mobile,money_transfer
CUST-03258,ORD-0016248,2024-07-09,319.39,pharmacy,desktop,credit_card
CUST-03258,ORD-0016249,2024-05-20,94.29,pharmacy,mobile,credit_card
CUST-03259,ORD-0016250,2024-02-15,731.41,tools_construction,mobile,account_money
CUST-03259,ORD-0016251,2023-08-02,215.4,pharmacy,desktop,money_transfer
CUST-03259,ORD-0016252,2023-09-24,53.2,technology,mobile,credit_card
CUST-03259,ORD-0016253,2024-02-28,372.17,technology,desktop,debit_card
CUST-03259,ORD-0016254,2024-04-02,355.69,technology,mobile,account_money
CUST-03259,ORD-0016255,2024-06-15,289.66,pharmacy,mobile,credit_card
CUST-03260,ORD-0016256,2024-07-23,256.35,technology,desktop,debit_card
CUST-03261,ORD-0016257,2024-01-16,49.54,tools_construction,mobile,account_money
CUST-03261,ORD-0016258,2023-09-19,1045.03,technology,desktop,money_transfer
CUST-03261,ORD-0016259,2024-02-05,286.63,technology,desktop,credit_card
CUST-03261,ORD-0016260,2024-07-14,44.02,tools_construction,desktop,account_money
CUST-03261,ORD-0016261,2024-03-24,17.04,technology,mobile,debit_card
CUST-03261,ORD-0016262,2024-01-16,94.42,pharmacy,mobile,account_money
CUST-03262,ORD-0016263,2023-09-26,24.46,pharmacy,mobile,credit_card
CUST-03262,ORD-0016264,2023-10-14,193.93,pharmacy,mobile,debit_card
CUST-03262,ORD-0016265,2024-07-06,31.92,pharmacy,mobile,account_money
CUST-03262,ORD-0016266,2024-05-29,264.73,pets,mobile,account_money
CUST-03263,ORD-0016267,2024-05-10,162.84,pharmacy,desktop,debit_card
CUST-03263,ORD-0016268,2023-10-10,35.46,pets,mobile,debit_card
CUST-03263,ORD-0016269,2024-08-14,39.04,technology,desktop,account_money
CUST-03263,ORD-0016270,2023-06-26,16.57,pets,desktop,debit_card
CUST-03263,ORD-0016271,2023-01-12,66.34,pets,mobile,account_money
CUST-03263,ORD-0016272,2023-01-17,146.01,pharmacy,desktop,account_money
CUST-03263,ORD-0016273,2024-06-27,98.94,technology,mobile,debit_card
CUST-03264,ORD-0016274,2024-08-12,85.67,tools_construction,desktop,credit_card
CUST-03264,ORD-0016275,2024-06-13,148.88,tools_construction,desktop,money_transfer
CUST-03264,ORD-0016276,2024-06-11,171.56,tools_construction,mobile,money_transfer
CUST-03264,ORD-0016277,2024-04-01,79.9,pets,desktop,account_money
CUST-03265,ORD-0016278,2023-09-06,192.78,pharmacy,mobile,debit_card
CUST-03265,ORD-0016279,2023-08-21,10.92,pets,desktop,account_money
CUST-03266,ORD-0016280,2024-04-05,442.69,tools_construction,desktop,credit_card
CUST-03266,ORD-0016281,2024-01-07,128.92000000000002,pharmacy,mobile,credit_card
CUST-03266,ORD-0016282,2023-10-03,234.8,tools_construction,mobile,debit_card
CUST-03266,ORD-0016283,2024-06-08,380.81,pharmacy,desktop,credit_card
CUST-03266,ORD-0016284,2023-12-26,66.56,technology,mobile,debit_card
CUST-03267,ORD-0016285,2024-08-20,444.58,pharmacy,desktop,debit_card
CUST-03267,ORD-0016286,2024-08-01,64.78999999999999,tools_construction,desktop,account_money
CUST-03267,ORD-0016287,2024-08-01,102.72,pets,mobile,credit_card
CUST-03267,ORD-0016288,2024-08-14,566.04,technology,desktop,money_transfer
CUST-03268,ORD-0016289,2024-05-15,114.23,tools_construction,mobile,account_money
CUST-03268,ORD-0016290,2024-07-05,608.96,tools_construction,mobile,money_transfer
CUST-03268,ORD-0016291,2024-08-23,346.68,pets,desktop,account_money
CUST-03268,ORD-0016292,2024-04-03,57.65,tools_construction,mobile,account_money
CUST-03268,ORD-0016293,2024-04-17,442.42,technology,desktop,debit_card
CUST-03269,ORD-0016294,2023-09-04,61.72,technology,mobile,debit_card
CUST-03269,ORD-0016295,2024-07-01,177.02,pharmacy,desktop,debit_card
CUST-03269,ORD-0016296,2024-07-12,51.66,tools_construction,desktop,account_money
CUST-03269,ORD-0016297,2023-12-11,108.61,technology,desktop,account_money
CUST-03270,ORD-0016298,2024-03-06,277.97,pharmacy,mobile,debit_card
CUST-03270,ORD-0016299,2024-08-15,28.11,tools_construction,desktop,credit_card
CUST-03270,ORD-0016300,2024-01-05,130.63,technology,mobile,credit_card
CUST-03270,ORD-0016301,2024-05-26,78.52,pets,desktop,money_transfer
CUST-03271,ORD-0016302,2023-02-22,53.87,pharmacy,desktop,account_money
CUST-03271,ORD-0016303,2024-01-22,422.02,tools_construction,desktop,debit_card
CUST-03271,ORD-0016304,2023-06-07,433.16,technology,desktop,money_transfer
CUST-03271,ORD-0016305,2024-06-20,77.58,pharmacy,desktop,money_transfer
CUST-03272,ORD-0016306,2024-06-18,18.46,pets,mobile,account_money
CUST-03272,ORD-0016307,2024-05-28,951.2,tools_construction,desktop,debit_card
CUST-03272,ORD-0016308,2024-08-26,557.55,tools_construction,desktop,debit_card
CUST-03272,ORD-0016309,2024-02-22,687.26,pharmacy,mobile,account_money
CUST-03272,ORD-0016310,2024-02-22,138.44,pets,mobile,account_money
CUST-03272,ORD-0016311,2024-07-15,45.96,pets,desktop,credit_card
CUST-03272,ORD-0016312,2024-04-10,53.58,pets,desktop,credit_card
CUST-03272,ORD-0016313,2024-01-27,138.21,technology,mobile,account_money
CUST-03272,ORD-0016314,2024-04-08,235.02,tools_construction,desktop,account_money
CUST-03272,ORD-0016315,2024-02-06,135.15,pharmacy,desktop,account_money
CUST-03273,ORD-0016316,2024-07-19,213.0,pharmacy,desktop,account_money
CUST-03273,ORD-0016317,2024-07-29,48.59,technology,mobile,debit_card
CUST-03273,ORD-0016318,2023-11-13,147.42,pharmacy,mobile,money_transfer
CUST-03273,ORD-0016319,2023-12-07,69.97999999999999,pets,desktop,credit_card
CUST-03273,ORD-0016320,2024-07-13,499.73,pharmacy,mobile,debit_card
CUST-03273,ORD-0016321,2024-05-20,147.22,technology,mobile,account_money
CUST-03273,ORD-0016322,2024-05-13,300.99,pets,mobile,debit_card
CUST-03273,ORD-0016323,2024-02-10,19.03,pharmacy,mobile,debit_card
CUST-03274,ORD-0016324,2024-04-10,81.77,pharmacy,desktop,credit_card
CUST-03274,ORD-0016325,2023-06-02,225.98,pets,desktop,account_money
CUST-03274,ORD-0016326,2023-06-29,55.52,pets,mobile,debit_card
CUST-03274,ORD-0016327,2023-05-17,20.560000000000002,technology,mobile,account_money
CUST-03274,ORD-0016328,2023-07-02,624.45,pharmacy,desktop,debit_card
CUST-03274,ORD-0016329,2024-03-16,89.95,technology,desktop,credit_card
CUST-03275,ORD-0016330,2024-07-24,213.3,tools_construction,desktop,money_transfer
CUST-03275,ORD-0016331,2024-07-20,60.82,pets,mobile,money_transfer
CUST-03275,ORD-0016332,2024-04-16,261.5,tools_construction,desktop,debit_card
CUST-03275,ORD-0016333,2023-08-10,239.44,pharmacy,mobile,account_money
CUST-03275,ORD-0016334,2024-05-10,629.1,tools_construction,desktop,money_transfer
CUST-03276,ORD-0016335,2024-07-06,63.9,tools_construction,desktop,money_transfer
CUST-03276,ORD-0016336,2024-07-25,35.58,pharmacy,mobile,debit_card
CUST-03276,ORD-0016337,2024-07-11,435.07,pharmacy,desktop,credit_card
CUST-03276,ORD-0016338,2024-07-10,21.57,pharmacy,mobile,money_transfer
CUST-03277,ORD-0016339,2024-01-13,458.56,technology,mobile,credit_card
CUST-03277,ORD-0016340,2024-04-11,212.36,tools_construction,desktop,account_money
CUST-03277,ORD-0016341,2024-01-02,10.28,tools_construction,mobile,credit_card
CUST-03277,ORD-0016342,2024-03-03,237.68,pets,desktop,account_money
CUST-03278,ORD-0016343,2024-03-26,22.1,tools_construction,mobile,debit_card
CUST-03278,ORD-0016344,2024-03-29,21.619999999999997,pets,desktop,account_money
CUST-03278,ORD-0016345,2024-08-07,16.4,pharmacy,mobile,account_money
CUST-03278,ORD-0016346,2024-04-03,169.03,tools_construction,mobile,money_transfer
CUST-03279,ORD-0016347,2024-07-09,616.29,pharmacy,desktop,credit_card
CUST-03279,ORD-0016348,2024-07-27,132.39,technology,desktop,account_money
CUST-03279,ORD-0016349,2024-05-19,277.42,pharmacy,mobile,debit_card
CUST-03279,ORD-0016350,2024-06-05,415.31,tools_construction,mobile,account_money
CUST-03280,ORD-0016351,2024-01-27,20.95,tools_construction,desktop,debit_card
CUST-03280,ORD-0016352,2024-06-04,456.73,pharmacy,mobile,account_money
CUST-03280,ORD-0016353,2024-04-29,67.49000000000001,technology,mobile,money_transfer
CUST-03281,ORD-0016354,2024-05-22,124.86,tools_construction,mobile,credit_card
CUST-03281,ORD-0016355,2024-03-31,51.04,pharmacy,mobile,account_money
CUST-03281,ORD-0016356,2024-03-11,350.88,pets,mobile,money_transfer
CUST-03282,ORD-0016357,2024-06-07,393.16,technology,desktop,credit_card
CUST-03282,ORD-0016358,2023-11-04,89.1,pets,mobile,credit_card
CUST-03282,ORD-0016359,2023-11-26,417.32,pharmacy,mobile,debit_card
CUST-03282,ORD-0016360,2023-12-22,209.62,pharmacy,mobile,debit_card
CUST-03282,ORD-0016361,2024-02-18,75.43,tools_construction,desktop,debit_card
CUST-03282,ORD-0016362,2024-01-23,514.63,pets,desktop,account_money
CUST-03282,ORD-0016363,2024-01-28,21.91,pets,desktop,money_transfer
CUST-03283,ORD-0016364,2023-05-14,31.11,pharmacy,desktop,money_transfer
CUST-03283,ORD-0016365,2024-02-19,459.36,technology,mobile,credit_card
CUST-03284,ORD-0016366,2024-03-24,419.94,pharmacy,mobile,account_money
CUST-03284,ORD-0016367,2024-01-01,164.64,pets,mobile,debit_card
CUST-03284,ORD-0016368,2023-10-04,53.68,pets,mobile,account_money
CUST-03284,ORD-0016369,2024-08-17,261.2,tools_construction,mobile,money_transfer
CUST-03284,ORD-0016370,2023-04-05,162.67,pets,mobile,money_transfer
CUST-03285,ORD-0016371,2024-06-19,80.82,pharmacy,mobile,credit_card
CUST-03285,ORD-0016372,2024-02-21,150.9,technology,desktop,credit_card
CUST-03285,ORD-0016373,2024-04-17,260.95,technology,mobile,credit_card
CUST-03285,ORD-0016374,2024-03-24,195.68,tools_construction,mobile,account_money
CUST-03285,ORD-0016375,2024-06-15,34.96,tools_construction,mobile,account_money
CUST-03285,ORD-0016376,2024-07-20,521.1800000000001,pharmacy,mobile,credit_card
CUST-03286,ORD-0016377,2024-07-07,523.04,pharmacy,desktop,debit_card
CUST-03286,ORD-0016378,2024-07-20,41.79,pharmacy,desktop,account_money
CUST-03286,ORD-0016379,2024-06-17,222.65,technology,desktop,debit_card
CUST-03286,ORD-0016380,2024-08-23,217.06,technology,mobile,money_transfer
CUST-03287,ORD-0016381,2024-05-04,464.21,pets,mobile,account_money
CUST-03287,ORD-0016382,2024-06-20,198.51,pets,mobile,debit_card
CUST-03287,ORD-0016383,2024-05-05,195.54,pets,desktop,account_money
CUST-03287,ORD-0016384,2024-07-30,108.57,pharmacy,desktop,debit_card
CUST-03288,ORD-0016385,2024-07-31,226.51,pets,mobile,credit_card
CUST-03288,ORD-0016386,2024-03-04,546.9,pets,desktop,debit_card
CUST-03288,ORD-0016387,2024-08-16,39.489999999999995,technology,mobile,account_money
CUST-03288,ORD-0016388,2024-04-05,160.59,pets,desktop,account_money
CUST-03288,ORD-0016389,2024-08-06,198.82,pharmacy,desktop,account_money
CUST-03288,ORD-0016390,2024-04-04,359.16,pharmacy,mobile,credit_card
CUST-03289,ORD-0016391,2024-08-23,504.21,pharmacy,mobile,account_money
CUST-03289,ORD-0016392,2024-07-16,677.97,technology,mobile,money_transfer
CUST-03289,ORD-0016393,2024-07-24,783.37,technology,desktop,debit_card
CUST-03289,ORD-0016394,2024-08-04,311.01,pharmacy,desktop,debit_card
CUST-03289,ORD-0016395,2024-05-12,49.85,pharmacy,desktop,credit_card
CUST-03289,ORD-0016396,2024-07-23,745.06,pets,mobile,debit_card
CUST-03289,ORD-0016397,2024-05-17,121.71,pets,mobile,credit_card
CUST-03289,ORD-0016398,2024-07-28,137.44,tools_construction,mobile,credit_card
CUST-03289,ORD-0016399,2024-05-30,13.05,tools_construction,mobile,account_money
CUST-03290,ORD-0016400,2023-04-07,41.93,pharmacy,desktop,credit_card
CUST-03290,ORD-0016401,2024-07-31,617.42,pets,mobile,money_transfer
CUST-03290,ORD-0016402,2023-07-22,228.21,pharmacy,desktop,money_transfer
CUST-03290,ORD-0016403,2024-07-31,902.27,pharmacy,desktop,account_money
CUST-03292,ORD-0016404,2023-04-30,94.38,tools_construction,desktop,credit_card
CUST-03292,ORD-0016405,2024-01-11,327.7,pharmacy,mobile,money_transfer
CUST-03292,ORD-0016406,2024-05-25,393.57,tools_construction,desktop,money_transfer
CUST-03292,ORD-0016407,2023-10-18,372.21,tools_construction,desktop,debit_card
CUST-03292,ORD-0016408,2023-04-22,205.65,technology,mobile,debit_card
CUST-03292,ORD-0016409,2024-05-08,80.25,tools_construction,mobile,account_money
CUST-03293,ORD-0016410,2024-07-02,397.66,tools_construction,desktop,debit_card
CUST-03293,ORD-0016411,2024-06-16,1123.1,pets,mobile,account_money
CUST-03293,ORD-0016412,2024-06-06,246.57,pharmacy,mobile,credit_card
CUST-03294,ORD-0016413,2024-06-06,45.84,pets,mobile,account_money
CUST-03294,ORD-0016414,2024-08-24,211.28,pharmacy,mobile,debit_card
CUST-03294,ORD-0016415,2023-10-04,241.13,technology,desktop,credit_card
CUST-03294,ORD-0016416,2024-08-14,50.86,pets,desktop,debit_card
CUST-03295,ORD-0016417,2024-06-22,462.3,pharmacy,desktop,credit_card
CUST-03295,ORD-0016418,2024-05-22,327.18,pharmacy,mobile,debit_card
CUST-03295,ORD-0016419,2024-04-30,94.96,pharmacy,desktop,account_money
CUST-03295,ORD-0016420,2024-04-26,135.84,technology,mobile,credit_card
CUST-03295,ORD-0016421,2024-03-29,312.74,pharmacy,mobile,debit_card
CUST-03295,ORD-0016422,2024-06-09,164.26,pets,mobile,debit_card
CUST-03295,ORD-0016423,2024-07-07,172.91,pharmacy,mobile,credit_card
CUST-03295,ORD-0016424,2024-05-23,581.35,tools_construction,mobile,money_transfer
CUST-03296,ORD-0016425,2023-12-07,440.03,pharmacy,desktop,account_money
CUST-03296,ORD-0016426,2023-05-21,80.11,pharmacy,desktop,money_transfer
CUST-03296,ORD-0016427,2023-11-14,546.97,technology,mobile,account_money
CUST-03296,ORD-0016428,2024-08-19,212.39,pharmacy,mobile,money_transfer
CUST-03296,ORD-0016429,2024-04-21,345.38,technology,desktop,money_transfer
CUST-03296,ORD-0016430,2023-10-08,132.78,tools_construction,mobile,money_transfer
CUST-03297,ORD-0016431,2024-08-30,199.75,pharmacy,mobile,account_money
CUST-03297,ORD-0016432,2024-08-31,162.04,pharmacy,desktop,money_transfer
